1,3852,3461,0.007407849101796556,0.00827938961599089,0.00046094331114549284
2,3204,2728,0.016164553246426773,0.017254608018355596,0.0011883480797061443
3,3927,3312,0.007782546426879625,0.012131364836874015,-4.095505883172152e-05
4,4093,3688,0.0267255780869131,0.02784158979254925,0.0022546359631435264
5,3245,2716,0.03120101289760896,0.03512303243096774,0.0021664672565133995
6,3892,3174,0.011831430628791748,0.005286936448796346,-0.00108557669284233
7,4154,3798,-0.0023038840472318477,0.012316395220014714,-0.02569803824837935
8,3112,2607,0.007459284812288755,0.012821012083191193,4.855362924672035e-05
9,2185,1119,-0.001371511879779996,0.010635449025169816,0.0675709460017012
10,4620,3980,-0.02498612115579716,0.010881179541862674,0.1926528267038928
11,2079,739,-0.046215303084141575,-0.023482837088334665,0.5796194540405012
12,2934,1317,-0.06393845981975474,-0.04036928411402618,0.6147851116457126
13,3495,2562,-0.024086859352970606,0.06349801334316979,0.329513691749598
14,1909,752,0.00724747324640132,0.12347595686199117,0.2892724348375099
15,2095,583,-0.06466635598219111,0.11880172113224724,0.04745097267353072
16,4618,3943,-0.03265790705138248,0.14986397054748854,0.039217793757045954
17,1661,578,-0.05533325308552901,0.12906909811704823,0.24383365674395246
18,2104,852,-0.0456499950024018,0.17396510766681847,0.24111172165628078
19,3592,3093,-0.012590776139812576,0.2841001376612605,0.2505469513540369
20,1542,689,-0.013012295535178721,0.3603378886477616,0.2401830223531327
21,1703,547,0.049697452030986106,0.514150334080761,0.2449900223514798
22,4163,3641,0.061475136546588975,0.5987654831783089,0.23690823060841956
23,1685,617,0.07892937672885608,0.6407999002969355,0.3313581105257161
24,2927,1445,0.09238569954016768,0.6642664111579487,0.3292919066753639
25,3577,3252,0.1060844116159786,0.7319876446934697,0.33012880268454237
26,1321,586,0.13406415962137344,0.7484368927115196,0.4242620620810578
27,2424,1406,0.14313931143230624,0.7778066515949121,0.42155026159496933
28,4618,4015,0.19005820495610806,0.8319251884392519,0.42925821397155806
29,2302,1285,0.1875874128791013,0.934125353633464,0.41914837851855485
30,2723,1333,0.19453767152471996,0.9511525662524275,0.4137948253536167
31,4832,4145,0.20995275816746656,1.0421301883211205,0.40330304971743797
32,2366,1118,0.242762132322334,1.055569865076523,0.4063421774798746
33,2620,1059,0.2469758575646755,1.1073832330448485,0.40950536509236174
34,5202,4639,0.261842200826791,1.2073205743395197,0.4559560494063959
35,2483,982,0.25996015252687127,1.2468409952184651,0.4501256554864514
36,3247,1295,0.3070800211756416,1.271506124517172,0.4587077873017061
37,4278,3414,0.2556833239036139,1.36784415706347,0.43301250840078265
38,2149,925,0.30103532188317705,1.3871925884270608,0.4436462916640308
39,2321,716,0.3661727378018373,1.4440814641693893,0.4496640932376182
40,3224,2729,0.39281742284020393,1.5169932677226041,0.44270733919769284
41,1324,385,0.3718485800428547,1.5347616262134338,0.24573568330134934
42,1991,666,0.3972776771602313,1.5304141595651104,-0.2546043601380179
43,4816,4169,0.3570498834238196,1.5601059089320333,-0.48888210884033495
44,2195,975,0.34282535374793977,1.5787916394391597,-0.5009717121064371
45,2875,1155,0.3627198513523826,1.6107295372302963,-0.5187019780954679
46,4113,3369,0.34583798474335664,1.688762072245635,-0.5760103096757871
47,2151,979,0.3719500251652692,1.6774421015583407,-0.5614133284720648
48,2658,1303,0.3612604484970528,1.7239983318641126,-0.5631340345473986
49,4187,3821,0.34245908176154305,1.763882240180561,-0.5700879464632942
50,1498,320,0.2583871635156752,1.85035050928941,-0.5890513724130918
51,2054,733,0.303273819668429,1.8333333866453896,-0.5762636390453802
52,3306,2724,0.26482872866909757,1.8657736640644034,-0.5849449104048875
53,1518,498,0.23203769392208268,1.9434714136431699,-0.5991984881473164
54,1843,549,0.2137219428463105,2.009217553921806,-0.6018605595757289
55,2955,2350,0.17745220245974977,2.033442235826094,-0.6055185687180653
56,1576,621,0.16336579567958343,2.095900397709301,-0.6068408704247908
57,1974,769,0.12643521008587566,2.105469887068113,-0.6143444622131351
58,3373,2816,0.07191076663425566,2.132859242381434,-0.6206652040841213
59,1716,828,0.060766622047695104,2.151658433653488,-0.6275959006673414
60,2270,1156,0.03085218967161607,2.1769325286497314,-0.6348312627626332
61,3589,2994,0.04863582503795835,2.2140942777641714,-0.6335293260531148
62,1716,794,-0.013803949571046414,2.244161663093898,-0.6554173850802743
63,1593,163,-0.03690509019843648,2.215257711054628,-0.8839881036702516
64,3931,3169,0.023800309467970376,2.3109891944432843,-1.3389947254585446
65,1721,423,-0.10341957777015716,2.1814780799442386,-1.8912203619478678
66,2063,266,-0.05393496968448699,2.178193736875756,-2.2884612175576358
67,5481,4687,-0.09213664863887897,2.191703578654698,-2.3168611091675997
68,1910,417,-0.15494752355021288,2.233248976600867,-2.328463625912977
69,2708,691,-0.19492260485521626,2.182640540806779,-2.3544064158417672
70,5082,4060,-0.23946708043765924,2.153546145613446,-2.571131946770495
71,2013,346,-0.3025917142988853,2.001787288809966,-2.7361150569870127
72,2769,417,-0.2846144657623071,2.068683758822127,-2.8322729530350967
73,4973,4210,-0.36635532279092764,2.0508509866379097,-2.6125811222396123
74,1792,378,-0.34334084460303277,2.0588969082572186,-2.323095661221431
75,3024,1158,-0.36108711656378756,2.050805968433222,-2.3191477592221594
76,4566,3884,-0.3809977168208299,2.0979451270837934,-2.3898805218706434
77,1614,280,-0.4326156913304144,2.056413751012497,-2.5981150025988184
78,2640,666,-0.4656616303124702,1.9843704970419693,-2.6212107893653
79,5505,4773,-0.49383833658003246,1.9394105327692914,-2.626109107592714
80,2057,685,-0.5244866428172947,1.936703205599912,-2.625469429654387
81,2786,751,-0.5592328697401369,1.9022751381614866,-2.6300309426118584
82,5050,4514,-0.5810683852522086,1.8699300463384971,-2.6353825424910258
83,1872,596,-0.606763911817058,1.866915340409557,-2.632616722227404
84,2536,653,-0.6635649080938366,1.8045968207296974,-2.6266619681642673
85,4528,3770,-0.6944643209146716,1.8097203115482627,-2.6596824856923287
86,1779,347,-0.7107708791053039,1.7453650689587288,-3.087914119566964
87,2353,377,-0.6785767367142268,1.7041393893043721,3.0508343805677742
88,3180,2470,-0.6528839623882291,1.6253534890176666,3.032010849641289
89,1362,367,-0.6041807118842584,1.587442016154314,3.0125558710182196
90,2160,618,-0.5843519558450385,1.5225703398721782,2.9962081616304044
91,5085,3996,-0.6308802539539359,1.5192108072411104,3.0079608442829553
92,2078,796,-0.5755493131032021,1.460962307125527,3.002142582752901
93,2304,420,-0.5471971345088649,1.4321465640338493,2.994590660768854
94,5867,5197,-0.507398553314553,1.397376857645512,2.99153535955889
95,2046,394,-0.5275481682677515,1.317181534468999,2.9710899915233284
96,3633,1234,-0.46925365208635655,1.3025523104171732,3.00629375600169
97,4580,3710,-0.5009518121011979,1.293785995834287,3.0118186119111905
98,1465,130,-0.5537732832720595,1.2041191940949425,-2.915078787536127
99,3093,744,-0.5775672662972717,1.1662101970272918,-2.9171124196857625
100,5950,5003,-0.5818097713753737,1.1035270182391963,-2.9127100247381517
101,2615,941,-0.6163078227042356,1.0744540752182696,-2.910865713790692
102,3133,845,-0.6139207031428078,0.9826031026989643,-2.901449932524583
103,5148,4250,-0.6240738688980673,0.9537609731819972,-2.8967056292819264
104,2039,589,-0.5940369365540359,0.874687347913712,-2.881853980633855
105,2480,596,-0.6426781342886625,0.8571890498314463,-2.884064977239575
106,4223,3551,-0.6556924377222332,0.8048098780373293,-2.8794839918664583
107,1805,665,-0.6779574998056965,0.7449334493725712,-2.8784197018451168
108,2234,649,-0.698064010307879,0.690167058868109,-2.871238781260122
109,3492,2929,-0.7148335462412218,0.5779719948316864,-2.8771127865298474
110,1522,487,-0.7355744162284203,0.4903268241473152,-2.8784549459017392
111,1854,455,-0.7526793686085538,0.39036251696034663,-2.889304050030883
112,4497,3971,-0.7657391513106875,0.3234087879687509,-2.9757697161688332
113,1563,277,-0.7494738464922766,0.30658078017386114,3.0841983432418476
114,2022,308,-0.7655432747948865,0.2549583812011961,2.0639045625373043
115,3476,2702,-0.7323481016006763,0.192153584773764,1.8967838171439122
116,1615,420,-0.6288703261928004,0.10904193990908317,1.8457574143765783
117,2015,620,-0.554204798987064,0.1326383897355955,1.8267946497021932
118,4520,3782,-0.48981038554038525,0.1067273990843641,1.7824486512325701
119,1783,623,-0.4070381172600065,0.11452110823750594,1.68368491896027
120,2520,638,-0.5663266865692697,0.048461540373852835,1.3293848405266817
121,4829,4361,-0.63460941744925,-0.013671745661856416,0.9570476770884306
122,1806,682,-0.5804772554724368,0.06600297082163858,0.8821954738655574
123,2354,743,-0.5245953478647969,0.09477033484630705,0.8399045290895938
124,4254,3596,-0.4921221541316097,0.163143582151204,0.7796625951408096
125,1742,644,-0.401745541815468,0.2667134652894472,0.7329077732955519
126,2026,693,-0.3722998381456467,0.3179676364308704,0.6971869568321972
127,3541,3160,-0.3017710623935697,0.40786713444646844,0.6689511151901358
128,2135,1499,-0.2799502493761367,0.45224603223408677,0.671704160948365
129,1931,782,-0.27250950759562464,0.48461060857332117,0.5669578668300148
130,4453,3798,-0.29177889902329857,0.4674811036937632,0.39148369523517923
131,2294,1251,-0.2553784337086133,0.531867422082157,0.38651106380873823
132,2451,1117,-0.25334946580111206,0.5946278700342412,0.37003405241771536
