1,3588,3170,0.003664105507658796,-0.0004316539579085522,-0.0006000680873898446
2,2744,2135,0.0018426559850057088,-0.0038126737737371724,0.000923680999855357
3,2784,2239,0.0010630687268337593,0.0006430835434994221,0.0003928265498891612
4,2832,2272,-0.003988406425671572,0.00230708816567797,0.0013377366807751482
5,2833,2292,-0.005246993069313069,-0.004583685663306851,-0.0018927152576656454
6,3601,3281,-0.005416902500106189,-0.00217749888100482,-0.0016620316915994691
7,2873,2152,-0.00499264945527308,-0.002380017597004977,-0.0016087633980276985
8,2755,2264,0.004343113302563244,-0.005601774535101608,-0.004414168147428925
9,2711,2119,-0.006110465689796758,-0.004681090806994765,-0.001475433827742674
10,2816,2051,0.0006349157143193404,-0.0019810415816040186,-0.0013278294073199451
11,4256,3636,-0.001572935294561611,-0.009425033716297809,0.13457652856605165
12,1749,613,-0.006023372158865702,-0.0070994012183359665,0.581854686067744
13,1592,383,-0.029103883145984014,-0.008810487296569594,0.8513378497846343
14,1854,705,-0.02604251761070942,0.0015459878544527008,1.0794124837469363
15,1546,319,0.011889439927892882,-0.016157243749751856,1.3459593702841193
16,3368,2811,0.005470722183898048,-0.014678463945122589,1.4537107144247776
17,2062,1124,-0.0033931347019941355,-0.012321346286398579,1.4495448096949421
18,1830,1023,0.01067224514861283,-0.006879241493019517,1.4186325475445787
19,1574,747,0.025607937159978438,-0.0026930221391126916,1.2951717124985622
20,1362,464,0.059105373049029686,0.0016099258995674257,1.2249569204594075
21,3923,3531,0.11581128794686134,0.017189081565543864,1.2259354870794377
22,1880,970,0.17771347121356906,0.02068138567586295,1.286095151491658
23,1529,546,0.2437031052612107,0.046466898279813686,1.2852898264950956
24,1305,315,0.3447828811399342,-0.025013577328428564,1.3452274446782444
25,1282,202,0.35859210763108346,0.07032487884433478,1.342588163219732
26,3975,3478,0.4489975328899306,0.0866736427754953,1.3511085140646295
27,1719,843,0.4770992616618859,0.10207210548275367,1.356233164020836
28,1482,461,0.49781425139241214,0.11000706887539914,1.3591987421098908
29,1267,202,0.6657072467869426,0.26779512052626464,1.2705080372824114
30,1267,196,0.7590710782639706,0.28560173971888303,1.3566910155145606
31,3444,2864,0.8080556835425774,0.3049956822518394,1.375162851469356
32,1709,935,0.8661387357361057,0.31903516006440014,1.389720337361571
33,1444,457,0.97995793352306,0.33901316033842793,1.4411865887761244
34,1242,244,1.0743679849044911,0.3254025827531211,1.4895834269412809
35,1163,189,1.1136456438688591,0.28529698025858397,1.4987914928719233
36,3877,3278,1.1985391615561496,0.29129628549130665,1.5122220291314312
37,1717,476,1.271188088781154,0.2785173985798837,1.5378327310568018
38,1493,305,1.3806921190189825,0.28944858099894183,1.5503709092991795
39,1358,187,1.5381688283810848,0.280462423233872,1.5705159852383144
40,1284,114,1.601098301552362,0.32823751218265435,1.5503004234487743
41,4389,4019,1.6464778943791112,0.32716343781600526,1.5511157584676458
42,2597,1931,1.6609623356264949,0.323563607147476,1.5516095361727975
43,1938,1113,1.6947131449057018,0.3227069583352648,1.5550192593431806
44,2063,1151,1.6625462096302777,0.32826653303380937,1.5558251994263224
45,1933,1163,1.702508719960853,0.32097176660595494,1.5539334283155828
46,4102,3640,1.7021425650861721,0.3209879778477609,1.5531808363107016
47,2739,2147,1.7027564805621647,0.3214828949267242,1.55394720061654
48,2513,1830,1.6996361331381928,0.32396676729689045,1.5545172110446
49,2801,2227,1.704638457596758,0.324688735923513,1.5511990601498313
50,2827,2237,1.7004874463534638,0.32213660632299707,1.554079652693247
51,4030,3683,1.7204799160427116,0.3213396482774381,1.5552131024276916
52,1663,865,1.7787535699864856,0.31925179390659797,1.5596772944066857
53,1275,470,1.8671809337858432,0.3086691561009036,1.567187298336295
54,1245,437,1.8865322335401942,0.3156841780820984,1.4790317577516647
55,1247,297,1.9693088167479382,0.3247797729947261,1.449019596090376
56,4497,4069,2.027022016080855,0.32802486266105474,1.4403417674836783
57,2031,1076,2.1059773997626934,0.336214126849155,1.4291514984811629
58,1611,505,2.159028153501762,0.33405114422975624,1.4200423853178161
59,1445,327,2.2751238712874207,0.38567217802821135,1.4145052792657964
61,4142,3629,2.325984462939592,0.3937287198132804,1.4145165725572706
62,1875,971,2.410960354959889,0.4039166293173482,1.4105778167601697
63,1530,618,2.4526614503633515,0.4208556332105536,1.4025573421266229
64,1484,396,2.519919336802426,0.4103237761384269,1.329483390495432
65,1335,249,2.5874994766250046,0.44831387434475756,1.2903359292058552
66,4456,4014,2.6554303075469603,0.4601159558032771,1.2577951308006508
67,1814,841,2.7140741044902983,0.47846141119981483,1.2370427136862343
68,1497,523,2.8108909314663406,0.5143675106215682,1.2336512683690075
69,1434,281,2.857182781399042,0.5371181375563763,1.214583116764808
70,1247,166,2.9736218929667637,0.5898245859533047,1.181043945192437
71,4531,3969,3.0630195488693825,0.622989922677532,1.1418740534009193
72,1795,754,3.1287643274784056,0.6420461719049472,1.1153131720776592
73,1487,319,3.2123613033665173,0.716931401586457,1.0942600576873498
74,1475,227,3.321955615253516,0.8292570501366482,1.0439903433963305
75,1424,150,3.383633070003533,0.8952084610617932,1.004584425383605
76,5012,4436,3.4557758707998976,0.9517061151653105,0.9890580817114405
77,2578,1395,3.4824043208877966,0.9709708477440944,0.9770485528717271
78,2321,1216,3.496433466543432,0.9762301547737334,0.9804208061731949
79,2361,1140,3.500412386505106,0.9728222834119576,0.9787401806296867
80,2424,1250,3.4891674291345,0.9672326962366885,0.9900621317984688
81,4861,4019,3.4810671612788147,0.958578104306342,1.1205050108145924
82,1874,425,3.5158110787672943,0.9624218180657762,1.2638232813377808
83,1739,317,3.477452134654409,0.9912297102556529,1.3866102134719762
84,1857,439,3.500140437903058,1.0004789770276483,1.4653518863073347
85,1871,345,3.546397936827062,1.0052969103815992,1.4951428874885
86,5005,4237,3.6097772024188437,1.02388820027713,1.5996600806866856
87,2376,1039,3.6657589095625442,1.0225756481772428,1.6137097110260372
88,1949,494,3.7484619178011096,1.0286256361868633,1.640721538476862
89,1711,244,3.7088487034749376,1.0036419755942034,1.647447078383422
90,1648,87,3.770061988955356,1.1048706139861868,1.681715562866265
91,6516,5549,3.8615817001742516,1.080550564344346,1.6555511219913226
92,2876,1351,3.9365797585173232,1.0644468061965058,1.6380057014049831
93,2302,640,3.9882986747467406,1.0731590701891927,1.6302062316794448
94,2270,432,3.94775526069738,0.972497925623455,1.5997050899830847
95,1993,225,4.0901693975573385,1.0149963005836098,1.4300812418766473
96,5473,4478,4.117994480337953,1.0236939702633188,1.2992290693827724
97,2613,996,4.185256859147737,1.0523395612037145,1.2720118324981775
98,2185,498,4.241191559509942,1.0883919225318301,1.2407030214072359
99,1935,271,4.368042457614241,1.1212301799432904,1.2044350324174735
100,1906,166,4.432057773494512,1.1407356924139294,1.173234449967163
101,5091,4142,4.505426990748547,1.1698861709610746,1.149125828671902
102,2328,734,4.574547832234347,1.2089906457239499,1.1236126898985848
103,1898,357,4.623507455014655,1.236973034122308,0.9748747501383285
104,1981,400,4.614726123117971,1.2510624071623224,0.7563671176241422
105,1939,261,4.675396819330048,1.249405592177703,0.3162481783964061
106,5283,4483,4.6775842269595715,1.28523363481756,0.21499575947907876
107,2436,814,4.69297106394751,1.3565192185035628,0.18049277539820208
108,2058,355,4.721637474106431,1.4019839106665004,0.14533530078967263
109,2105,431,4.701924111234328,1.4123233399729904,0.16108215093358913
110,2025,336,4.7002158638704925,1.404054989652811,0.14495032116086481
111,4824,4209,4.710339452145385,1.414876356211079,-0.07389368670873442
112,1780,408,4.694872349513291,1.4578887752688734,-0.16736632245721184
113,1670,362,4.688282657032697,1.5323608113062863,-0.1530006818645749
114,1642,280,4.670939616571524,1.6171353816518694,-0.17527065911537443
115,1507,215,4.65787788939625,1.6252912011424776,-0.2174080360698146
116,5063,4304,4.637028628716623,1.6076387910093426,-0.4454649271006908
117,1980,553,4.624734501622864,1.6131670221024912,-0.7097287910561111
118,1918,567,4.653347370544537,1.6131739293513891,-0.9505240195288924
119,2192,868,4.624052615449465,1.6408647467679665,-1.2646520775784842
120,1882,515,4.5565280070109,1.669810533887826,-1.3729745213009394
121,4765,4121,4.469948134304326,1.6886734605764766,-1.4790719939044978
122,1811,563,4.3920185745604385,1.690797984522613,-1.6195990724429972
123,1675,374,4.2974015831368995,1.6869500019500854,-1.6806400991717705
124,1497,210,4.2320733436394775,1.644587322877096,-1.8432849864469267
125,1476,171,4.1836177289668335,1.6519848197152307,-1.8984682358401233
126,5719,4963,4.158394930948708,1.6407930760880953,-1.9045926343130866
127,2144,583,4.150410434839354,1.6305370946843507,-1.7769282158002333
128,1981,385,4.150458208753166,1.609707947409997,-1.5310080161301156
129,2057,532,4.123702294078338,1.6357150338086937,-1.4094393582757823
130,1836,368,3.962689385763421,1.6643471237253218,-1.342377151999276
131,4927,4215,3.9087082536637525,1.6516560960951499,-1.270073149343481
132,2288,928,3.8380178612011626,1.6754976838470226,-1.2634686085229294
133,2218,832,3.793923496591134,1.6909037733929961,-1.2904070201903857
134,1841,452,3.7358817771810275,1.7416223897932646,-1.2498876484178434
135,1735,231,3.6599381090373146,1.7667282721082371,-1.255567204742699
136,6301,5720,3.634740133059252,1.7752684417657096,-1.2734023769712504
137,3155,1910,3.6137945967919505,1.7971297392234942,-1.2795841233417398
138,2069,536,3.5850213651561114,1.8050898168880476,-1.370742787378915
139,2009,407,3.4916287678614153,1.8128091167267764,-1.4632490716121092
140,1899,300,3.479747850374219,1.8450282043714048,-1.4290282001231658
141,3987,3258,3.4530222253278176,1.8509261027742068,-1.4429073892455027
142,1900,782,3.3957195059942498,1.8634846211365397,-1.4497704022445872
143,1558,409,3.2938543256248405,1.8898480778890872,-1.4755818985717915
144,1395,228,3.2635506434448414,1.861314580975288,-1.4934055767511314
145,1333,120,3.088611088119425,1.8661238268941787,-1.5224479875515629
146,3724,3207,3.0247412325354537,1.8692487562870248,-1.5312030936925307
148,1263,297,2.9056923135644643,1.8695080740465895,-1.5509421833486257
149,1173,138,2.786872608554252,1.865023360430998,-1.5751933494140589
150,1085,103,2.7474351660466247,1.8631752695194226,-1.5957259691666064
151,3889,3395,2.7038941927500804,1.862836502983548,-1.666354428311015
152,1899,1056,2.644007014487601,1.856203474449989,-1.6747617236232397
153,1466,539,2.559535819630055,1.850335288989712,-1.6974858429354647
154,1370,284,2.464773662232507,1.880226802888648,-1.807903166330273
155,1342,305,2.4983060551435794,1.878064808714719,-1.8158296836269199
156,4359,4033,2.490864911315251,1.872462769621807,-1.8160806755986079
157,2027,1247,2.4095354621260627,1.8606764302381196,-1.8311863099291035
158,1522,567,2.359589067760893,1.8333688820794165,-1.8325276525278469
159,1375,353,2.2448324658756214,1.8328093110624064,-1.85164090068017
160,1247,311,2.2417798705858276,1.7999024692537884,-1.9875000790465973
161,4375,4079,2.24198415967542,1.8006064104011474,-1.9901668894964353
162,2272,1657,2.2309748707133976,1.8098945305027923,-1.9507804344107702
163,1428,554,2.215610175730709,1.7996576958097084,-1.7296239518706544
164,1448,504,2.1534617613552327,1.779320904526959,-1.7123237406455156
165,1294,382,2.076340797443782,1.7651236809571946,-1.692734105488182
166,4901,4353,2.0037244575232154,1.7568943790898923,-1.665294713913667
167,2357,1441,1.9599179810613598,1.750190204882048,-1.6543826204147636
168,1863,805,1.8655477613535976,1.7528148670082406,-1.637320213007507
169,1631,538,1.7714477058650344,1.7509739615452868,-1.6237523890705063
170,1519,350,1.6888824357715337,1.750133306756242,-1.6107343950068045
171,4292,3738,1.6266458407945412,1.7486646911874248,-1.6148444013604506
172,1975,1017,1.5416673050977518,1.7537506358758144,-1.6268853618212578
173,1630,468,1.408426454372874,1.728302500560639,-1.6356210371132696
174,1485,232,1.3765362277074882,1.63519036555233,-1.6878582884772915
175,1376,19,1.4787396968986757,1.3059221453652412,-1.7662539563960935
176,4417,3891,1.4142158445507824,1.2771130380512823,-1.7697037919006406
177,1982,896,1.3347654486419318,1.262983800982417,-1.7887807082354776
178,1585,347,1.218115069641712,1.2635986105943564,-1.8470293624385696
179,1524,292,1.1114580734542205,1.188233132829238,-1.870874898077969
180,1402,178,1.0770845352584204,1.1788456466290722,-1.9510867433417243
181,3800,3104,1.0041255697141962,1.125521506618404,-1.9653886451686318
182,1620,616,0.9470424664726709,1.0939659001483566,-1.9828520313392612
183,1312,172,0.7854991184107168,1.0546363117113977,-1.9883945205717577
184,1219,99,0.7205101482814691,0.9708915328309058,-1.9609100094543435
185,1209,112,0.6164434957597738,0.9220395019943928,-1.9535041997577443
186,4600,3799,0.5163128970257784,0.8952966388755261,-1.9626660975837695
187,1981,720,0.4041488076234486,0.8712924379806598,-1.9756678448439404
188,1671,466,0.33702802668189125,0.8467791472011333,-1.9867619726223342
189,1521,261,0.24934958998326973,0.7867130118521113,-1.976339988094314
190,1505,157,0.16673786182881228,0.7451806295686368,-1.98039236551888
191,5594,4879,0.04774640871981045,0.7266065059420848,-1.9908884224689305
192,2319,861,-0.029361490113015115,0.686677643273426,-2.0041498753890767
193,2039,693,-0.07567762624950924,0.6431032956249605,-1.8605606546198679
194,1790,319,-0.1259591463559548,0.6440545604310883,-1.5168382346961755
195,1865,469,-0.11939298883283456,0.6807181270439128,-1.1522831308738504
196,4627,3981,-0.14654878536585728,0.6919357653769571,-1.0073215667229463
197,2607,1435,-0.1518748016065974,0.6939860031468081,-1.0268673575517477
198,2452,1222,-0.16958211382081897,0.710811746022766,-1.175823990892375
199,1941,756,-0.24043596641876255,0.7461392747888744,-1.2111338318348932
200,1770,347,-0.31913515575269713,0.7763945000573871,-1.2339642070378445
201,4564,4037,-0.3821285421350463,0.8010396229555148,-1.2406651009757301
202,1914,712,-0.4561131576469026,0.8276228632808785,-1.2468448715193177
203,1565,417,-0.518626829619901,0.84416541882945,-1.2607876871061332
204,1415,232,-0.6206041896996144,0.8977214016360145,-1.2693175584696197
205,1239,163,-0.6380355381958314,0.8651467402535975,-1.2922044393985892
206,3881,3092,-0.721891849205413,0.8887394961462015,-1.324243539148818
207,1878,698,-0.7905564466997621,0.9027501226854326,-1.352704241272756
208,1605,251,-0.8946810254256903,0.9233663410540982,-1.3530431067570898
209,1498,230,-0.9521166700233563,0.9883097637721372,-1.3901005346694704
210,1435,59,-0.7966688912108505,0.8000615669924118,-1.4658991526420437
211,4152,3472,-0.8305220066905522,0.8146424606677455,-1.4663947029431756
212,2845,1732,-0.8331114217928659,0.811110075407449,-1.466450468676265
213,2723,1841,-0.835605400501369,0.8141972556809957,-1.4656605370955902
